Time_min,Phase,Alt_ft,Vx_ms,Vz_fpm,Vtotal_ms,Theta_deg,Alpha_deg,Elevator_deg,Throttle_pct,L_over_W,T_over_D
20.7,Cruise,31641.8740826923,163.11654622307,-546.792801108221,163.150745476754,6.26791017387031,7.24025465974535,-4.8605087496344,47.5308662799585,0.99416016915251,0.924571870689184
20.7166666666667,Cruise,31632.8060941306,163.22324118851,-541.287399819372,163.257049048681,6.25996668771674,7.22481521266089,-4.85242278544728,47.6864842110894,0.994472138614248,0.928091653472305
20.7333333333333,Cruise,31623.8432582542,163.329773389025,-533.559634599771,163.362739537978,6.27797311272762,7.22938795333103,-4.82747615605985,47.8451896011563,0.996467611981811,0.929328395179329
20.75,Cruise,31615.0425629139,163.434464836428,-521.893487702942,163.466221058225,6.30114778934207,7.22976987891728,-4.79960470511838,48.0283669457878,0.998077068440966,0.931552807168601
20.7666666666667,Cruise,31606.4568940403,163.537642074634,-508.302949829421,163.568212214225,6.30874429279296,7.21051612265854,-4.78229716057469,48.2270733555785,0.997991602879445,0.936414574956824
20.7833333333333,Cruise,31598.0905098845,163.640889947842,-496.046247890736,163.670591420011,6.29758860343788,7.1761559754859,-4.7772717227597,48.4166315622478,0.99661207033145,0.942912967254569
20.8,Cruise,31589.9050057192,163.745392841374,-486.60715621893,163.774511008231,6.28103505545882,7.1431231130706,-4.77553348104009,48.5816087699582,0.995350474990802,0.94879324887207
20.8166666666667,Cruise,31581.860115523,163.850973538908,-478.814794016581,163.879543204066,6.27413444283117,7.12329930026464,-4.76730031447884,48.7275541624777,0.995219515294404,0.952720339357578
20.8333333333333,Cruise,31573.9474203205,163.95650518659,-470.401106229234,163.984355087831,6.28051258689226,7.11491357203915,-4.75048179320434,48.8722779419505,0.996056992204158,0.955247529715133
20.85,Cruise,31566.1898528167,164.061047638936,-460.160765170147,164.08800997219,6.29174468607996,7.10697545372741,-4.73080310218422,49.0285284490162,0.996912504967921,0.957960379981669
20.8666666666667,Cruise,31558.6146697883,164.164590076175,-448.749032694191,164.190660243943,6.29710546317233,7.09059887369433,-4.71524769429572,49.1945654042899,0.997023663757183,0.961910136943193
20.8833333333333,Cruise,31551.2285255163,164.267850814926,-437.726111150643,164.29316954273,6.29318590763665,7.06610757797129,-4.70583833453687,49.3590100086729,0.996425240832317,0.966839495450926
20.9,Cruise,31544.0154202521,164.371499171843,-428.034782430031,164.396213761224,6.28521104388977,7.04076724869698,-4.69899156316274,49.5128857814223,0.995748970153976,0.971681122967308
20.9166666666667,Cruise,31536.9543763295,164.475588082221,-419.330539661237,164.49974163564,6.28071452588036,7.02108795986189,-4.68979735114188,49.6569907927258,0.995556600561793,0.975640321814068
20.9333333333333,Cruise,31530.0375351091,164.57963960091,-410.553888773374,164.603175678572,6.28261326837832,7.00743687783197,-4.67650227314988,49.7992720531971,0.995875403257025,0.978823087181935
20.95,Cruise,31523.273141067,164.683168092303,-400.989676467593,164.706019393497,6.28772774984685,6.995066723083,-4.6613161417254,49.946626338535,0.996290356397287,0.981957990648983
20.9666666666667,Cruise,31516.6741321399,164.786098691576,-390.802716721677,164.808264280835,6.29083462481622,6.97929212696657,-4.64764956104698,50.0993437293243,0.996395056403582,0.985639948514017
20.9833333333333,Cruise,31510.2452159506,164.888745060735,-380.704109820361,164.91029176495,6.28958209512398,6.95948211353998,-4.63692806637351,50.2523894278859,0.996137826766575,0.989851281697569
21,Cruise,31503.9798241752,164.9914592355,-371.222334451725,165.012463803479,6.28586940826269,6.93870542146302,-4.62780892074029,50.4009683784766,0.995788658679676,0.994109816774875
21.0166666666667,Cruise,31497.8673997868,165.094325242011,-362.290023163142,165.114821727993,6.28328028254282,6.9202823366852,-4.61794639378142,50.5446587477325,0.995637320580776,0.997983052834247
21.0333333333333,Cruise,31491.9025091049,165.197150963332,-353.432344822587,165.217127445172,6.28363753607087,6.90488063477863,-4.60622803206652,50.6868628295784,0.995740304444687,1.00145069702716
21.05,Cruise,31486.087559848,165.299699800584,-344.26379439306,165.31913535857,6.28583116092965,6.8905310244422,-4.59345446154213,50.8310771101157,0.995923631333928,1.00483416254542
21.0666666666667,Cruise,31480.428198962,165.40190993796,-334.7986997766,165.420810335129,6.28742603598774,6.87490539139739,-4.58122165522897,50.9778920562694,0.995983331899832,1.00844583345318
21.0833333333333,Cruise,31474.9269632001,165.503914931836,-325.349171605736,165.522316242207,6.28705145763816,6.85739701314339,-4.57036755575454,51.1251487910876,0.995867630845155,1.01232229891837
21.1,Cruise,31469.5810324008,165.605891190171,-316.189342259354,165.623835865037,6.28534144504284,6.83925487739074,-4.56041970679283,51.2704288445489,0.995687744368338,1.01625339844765
21.1166666666667,Cruise,31464.3851085647,165.707902120112,-307.327008050966,165.725415071257,6.28393777475319,6.82208900669062,-4.55029734634624,51.4132119127597,0.995585697314115,1.02001767247786
21.1333333333333,Cruise,31459.3357972441,165.809874535142,-298.555875959004,165.826960069431,6.28384787277218,6.8063997048197,-4.53938074971408,51.5549074673201,0.995604890439764,1.02357640545415
21.15,Cruise,31454.4333760938,165.911698330636,-289.680908464206,165.928355527194,6.28471952487947,6.79139544227587,-4.52794085778466,51.6972062822953,0.995674697878575,1.02706705622134
21.1666666666667,Cruise,31449.6800089015,166.013335630928,-280.683422615747,166.02957428148,6.28545339561289,6.77596777056761,-4.51670135149382,51.8405544046983,0.995697108842021,1.03064529752094
21.1833333333333,Cruise,31445.0767465758,166.114842708291,-271.696617023719,166.130685729585,6.28532270272702,6.75971975258395,-4.50610820337657,51.9840453430564,0.995637666141749,1.03434608777632
21.2,Cruise,31440.6221814433,166.216305098354,-262.855235921982,166.231778586092,6.28451656463475,6.743145516641,-4.49600605301212,52.1265081909913,0.995540929311513,1.03808014312837
21.2166666666667,Cruise,31436.3135454529,166.317761672053,-254.177931129416,166.332884364788,6.28376675980275,6.72699735633955,-4.48590985287522,52.2675789701504,0.995473955494368,1.04173895384679
21.2333333333333,Cruise,31432.1487467594,166.419186153532,-245.576947784,166.43396771379,6.28358941527838,6.71157345840943,-4.47550050969713,52.4078275352064,0.995463026798357,1.04529320715437
21.25,Cruise,31428.1273654613,166.520529201409,-236.957928433667,166.534976661911,6.28388716111698,6.69656246263216,-4.46486274722148,52.5480430902616,0.995480113700413,1.04880042079926
21.2666666666667,Cruise,31424.2499812516,166.621770727732,-228.302713701027,166.635895432473,6.28417499800917,6.68145288869034,-4.45431729384278,52.6884909490283,0.995479612160375,1.05233524585491
21.2833333333333,Cruise,31420.5167974519,166.722934573301,-219.667033227642,166.736753375667,6.28409093672423,6.66602236956574,-4.44408648519308,52.8287947179213,0.995442000679194,1.05592047074526
21.3,Cruise,31416.9269179666,166.824061299994,-211.114505008523,166.837592375854,6.28368196678146,6.65046276870328,-4.43412286630603,52.9684047644853,0.995384825197492,1.05951875097454
21.3166666666667,Cruise,31413.4787556443,166.925172384264,-202.658969459537,166.938430699933,6.28326808553976,6.63511593872206,-4.4242126314889,53.1071106477819,0.995338878163272,1.06307864829271
21.3333333333333,Cruise,31410.1709556223,167.026259058318,-194.263491968203,167.039255597673,6.28310011593621,6.62014011215139,-4.41420012720767,53.2451398725476,0.995318297741294,1.06658258104441
21.35,Cruise,31407.0029099735,167.127299913772,-185.883874772094,167.140044423121,6.28315731649559,6.60541388719821,-4.40410933698039,53.3828515545088,0.995312081402535,1.07005433416374
21.3666666666667,Cruise,31403.974509195,167.228285273605,-177.508443766482,167.240789222678,6.28322898887475,6.59070656249565,-4.3940801215316,53.5203861506353,0.99529951237831,1.07352868387697
21.3833333333333,Cruise,31401.0855241535,167.329225455058,-169.160219230095,167.341502534026,6.28314283688934,6.57590417237426,-4.38421812028309,53.6575880476077,0.995270506902072,1.07701833373659
21.4,Cruise,31398.3352438703,167.430139415665,-160.868287604932,167.442203741849,6.28290631827342,6.56108065791287,-4.37450984450067,53.7942058641299,0.995231941949485,1.08050774999065
21.4166666666667,Cruise,31395.7226257124,167.531038286747,-152.640571818108,167.54290249398,6.28265767273079,6.54638805973927,-4.36486207127143,53.9301305476163,0.9951976659157,1.08397316550376
21.4333333333333,Cruise,31393.2467064955,167.631919439573,-144.461512503097,167.643594389076,6.28251404810461,6.53190422614476,-4.35520183391422,54.0654535354506,0.995174731986524,1.08740521931582
21.45,Cruise,31390.9068532031,167.732773854312,-136.310874429758,167.744269825316,6.28247391932935,6.517581444017,-4.34553503206079,54.2003357898939,0.995158807092665,1.09081374317604
21.4666666666667,Cruise,31388.7026711223,167.833597224041,-128.182241892303,167.844925154406,6.28244657724319,6.50331729957457,-4.33592196103032,54.3348469452368,0.995140646945169,1.09421458685002
21.4833333333333,Cruise,31386.633730412,167.934394167158,-120.085044724787,167.945565824381,6.28235284575581,6.48905676172336,-4.32641090042224,54.4689230217363,0.995115362576865,1.09761421212928
21.5,Cruise,31384.6993936673,168.035173466933,-112.032208937738,168.046200667114,6.28219175097468,6.47482845060793,-4.31699809632716,54.6024521104392,0.995085677894025,1.10100613398659
21.5166666666667,Cruise,31382.8988717666,168.135940648656,-104.027674721361,168.146834466617,6.2820226258434,6.46069880488168,-4.30764308183511,54.7353824487551,0.995057723899266,1.10437959826241
21.5333333333333,Cruise,31381.2314045494,168.236695072858,-96.0647909633244,168.247465759423,6.28189847677474,6.44670395955213,-4.29831266619938,54.8677523111346,0.995034830131668,1.10773000358478
21.55,Cruise,31379.6963775534,168.337433050345,-88.1344213175662,168.348090557479,6.28182086153945,6.43282460568802,-4.28900798024477,54.9996337966992,0.99501525656683,1.11106146574033
21.5666666666667,Cruise,31378.2932871499,168.438152811863,-80.2333136201056,168.44870730334,6.2817508857024,6.41901572119064,-4.279754776334,55.1310605142878,0.994994933426978,1.11438109368369
21.5833333333333,Cruise,31377.0216208653,168.538856510284,-72.3652910667408,168.549318403771,6.28165319845772,6.40525183561072,-4.27057435474158,55.2620068566633,0.99497160317581,1.11769197512919
21.6,Cruise,31375.8807785512,168.639548198575,-64.5359268350148,168.649927821552,6.28152626552527,6.39154416723668,-4.26146545328314,55.3924248905262,0.994946373436743,1.12099137701808
21.6166666666667,Cruise,31374.8700939909,168.740230538528,-56.7469622393137,168.750537809033,6.28139549378188,6.37792125937102,-4.25241046777391,55.5222924552906,0.994921925532041,1.12427452578849
21.6333333333333,Cruise,31373.9889135663,168.840903463488,-48.9954611877828,168.851147881359,6.28128423114122,6.36439901591683,-4.24339462522028,55.6516271770223,0.994899762068835,1.12753930346675
21.65,Cruise,31373.2366486052,168.941565517422,-41.2773096803251,168.951756398628,6.28119362253237,6.35096919053555,-4.23441800058887,55.780462127027,0.994879159769174,1.13078748095522
21.6666666666667,Cruise,31372.6127613846,169.042216045812,-33.590916544334,169.052362728632,6.28110700070266,6.33761204945957,-4.22549146580282,55.9088139039998,0.994858345704662,1.13402221508608
21.6833333333333,Cruise,31372.1167131519,169.142856094581,-25.9377893032694,169.15296793974,6.28100897284522,6.32431613106772,-4.21662406760149,56.0366732684829,0.994836319395419,1.13724491833511
21.7,Cruise,31371.7479293161,169.243487535267,-18.320230681253,169.253573773976,6.28089871863595,6.31108586525553,-4.20781512077758,56.164021185398,0.994813548770269,1.14045443045236
21.7166666666667,Cruise,31371.5058083839,169.344111626822,-10.7388965355677,169.354181235602,6.28078711865643,6.29793325166825,-4.1990568854512,56.2908498540049,0.994791194384886,1.14364867821584
21.7333333333333,Cruise,31371.3897559608,169.444728433218,-3.19241579462593,169.454790145081,6.28068420962473,6.2848648733845,-4.19034285927985,56.4171687962747,0.99476990754818,1.14682675128538
21.75,Cruise,31371.399207443,169.545337410728,4.32109277313189,169.55539982035,6.28059047325201,6.27187692047906,-4.18167293393051,56.5429941995668,0.99474937420339,1.14998944645554
21.7666666666667,Cruise,31371.5336219483,169.645938360533,11.8024184527085,169.656010005713,6.28049875944494,6.25896068188483,-4.17305159758073,56.6683350679233,0.994728828841648,1.15313816361673
21.7833333333333,Cruise,31371.7924598787,169.746531811746,19.2510171961795,169.756621164567,6.28040251972581,6.24611104795601,-4.1644824962292,56.7931892891509,0.994707844370056,1.15627353455741
21.8,Cruise,31372.1751680328,169.847118635369,26.6660123340275,169.857234035732,6.28030146943577,6.23332971387399,-4.15596509854007,56.9175506868527,0.994686626815836,1.15939507192662
21.8166666666667,Cruise,31372.6811835967,169.947699424628,34.0472410313155,169.957849033401,6.28020027084297,6.22062153783784,-4.1474959177607,57.0414180585609,0.994665673423089,1.16250190436004
21.8333333333333,Cruise,31373.3099487392,170.048274254639,41.3954027253259,170.058466066262,6.28010313708386,6.20798899256679,-4.13907207060855,57.1647976286153,0.994645255431659,1.16559367730643
21.85,Cruise,31374.0609201254,170.148842944886,48.711399004477,170.159084834663,6.28001018038278,6.19543013136893,-4.13069341436269,57.2876983342643,0.99462523041196,1.16867077390122
21.8666666666667,Cruise,31374.9335660788,170.249405467703,55.9956543092931,170.259705223293,6.27991833026123,6.18294101107772,-4.12236170596916,57.4101259193928,0.994605270555942,1.17173382396976
21.8833333333333,Cruise,31375.9273569503,170.349962102906,63.2480291137413,170.360327416673,6.27982486408815,6.17051929812094,-4.11407827755095,57.5320814077137,0.994585200056419,1.17478311443734
21.9,Cruise,31377.0417589476,170.450513264585,70.4682561610492,170.460951705281,6.27972974302884,6.15816553904501,-4.10584267899212,57.6535642295332,0.994565112732286,1.17781845319729
21.9166666666667,Cruise,31378.2762360328,170.551059238029,77.6563795034856,170.561578234672,6.27963496281278,6.14588154236716,-4.09765326082878,57.7745760369239,0.994545219114729,1.18083949697089
21.9333333333333,Cruise,31379.6302561352,170.651600086314,84.8128028009136,170.662206937594,6.2795422479697,6.13366804321706,-4.08950868810879,57.8951216076172,0.994525627243594,1.18384613482138
21.95,Cruise,31381.1032950002,170.752135769235,91.9380013926542,170.762837664853,6.27945157022134,6.12152392231645,-4.08140879347029,58.0152067459855,0.994506270197127,1.18683856929033
21.9666666666667,Cruise,31382.6948347855,170.852666315817,99.0322405232292,170.863470348526,6.27936161157074,6.10944728837046,-4.07335417022678,58.1348358105994,0.994487008731038,1.18981709690524
21.9833333333333,Cruise,31384.4043599541,170.953191882967,106.095550998138,170.964105043954,6.27927126675961,6.09743698340597,-4.06534518874409,58.2540111784893,0.994467773077187,1.19278185966196
22,Cruise,31386.2313547961,171.05371267694,113.127919469546,171.064741844414,6.27918057431254,6.08549305297312,-4.05738146570188,58.372734637326,0.994448606702419,1.19573279807577
